Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 01/03  20:00:00,24.0,64.0,0.7,230.0,1.147832618018036,0.0,25.07962115197835,25.162488613448259,24.676810083565049,25.083132534326503,24.896127011374437,24.07601684735586,24.915648386882244,25.171544177759068,-0.12081423771357569,-2.4714006294629105,-0.5101866096678347,-2.4982422304346505,-0.12175188867723233,-0.38919932493116229,-0.26517123542084877,0.36880058249404099 
 01/03  21:00:00,23.0,69.0,0.5,50.0,1.1513705224111002,0.0,24.36915649981318,24.548124051655419,23.95025047585446,24.468180903065844,24.340796745842188,23.240392071199464,24.45867872751701,24.544807539600109,-0.2212895090303414,-2.5568866654350037,-0.6852083077212865,-2.585590680519142,-0.2761473607453837,-0.5792657568204663,-0.3546422895371521,0.09227995738486838 
 01/03  22:00:00,22.4,71.0,0.5,50.0,1.1538862241537123,0.0,24.030758433238689,24.107341645491336,23.473808513444867,24.03586823726353,23.895124446974007,22.74596950961825,24.050806879824309,23.989422861198645,-0.37552767699818576,-2.7076577810242514,-0.8651330140596173,-2.737411227330352,-0.41475657558932,-0.7461426244568963,-0.4443020805995907,-0.1303714561202052 
 01/03  23:00:00,21.8,73.0,0.5,50.0,1.1576137720173548,0.0,23.620120616363104,23.685499085113798,22.99857658660574,23.589597320016943,23.48412205290544,22.232343765772403,23.673718333598474,23.487101708778718,-0.4729064229155479,-2.8302418010548244,-0.9938141295604864,-2.8588816838211517,-0.530970571222696,-0.8609848330577059,-0.5312785886743014,-0.3257446493513469 
 01/03  24:00:00,21.2,75.0,0.6,50.0,1.1601916128207788,0.0,23.20803523064596,23.27168498336094,22.539066652267047,23.163604129581488,23.093802592878249,21.718279761355946,23.32863950165698,23.035047632802877,-0.5881659364854293,-2.954877445849063,-1.1295965879741666,-2.9920644638305995,-0.6447799179267382,-0.9823587530184123,-0.6208586827702262,-0.5041194029656407 
 01/04  01:00:00,20.6,78.0,0.6,50.0,1.1636956755315938,0.0,22.885378400995465,22.93912308844793,22.04685951465961,22.820096080515304,22.530696147409985,21.237756895552417,22.847197328625957,22.43833601638523,-0.7056758785641033,-3.0855424468816365,-1.2649417457778272,-3.12790648346661,-0.7572935794696967,-1.107953357057321,-0.7079654032136408,-0.664357251469657 
 01/04  02:00:00,19.9,80.0,0.6,50.0,1.1668760166364563,0.0,22.423005680419267,22.455355592691136,21.47979704833704,22.322538295695297,21.99936827458023,20.62568230419926,22.36633254425282,21.845318076337859,-0.8036728338839829,-3.193217787202938,-1.408683754626321,-3.240476866644313,-0.9057744202100707,-1.2270389321886708,-0.8209279125041117,-0.8494436391115109 
 01/04  03:00:00,19.3,83.0,0.6,50.0,1.1704718018230518,0.0,22.044302341080177,22.054553616865524,20.991410453218447,21.91102673633166,21.554960460913994,20.105256297447747,21.984161691516534,21.34863682592032,-0.9359269549980374,-3.3619625757924265,-1.579972398918071,-3.4154100904046928,-1.0530358259156743,-1.3839109887373354,-0.9419867197128945,-1.037484509418356 
 01/04  04:00:00,18.7,85.0,0.7,50.0,1.1731788271176025,0.0,21.60539814388943,21.624965194381983,20.496434185009606,21.466792151086069,21.091582815784677,19.57930167119208,21.569933124891766,20.8645360572198,-1.0494116720000176,-3.5031092965999148,-1.7318258564949647,-3.5617741648514564,-1.184530166992332,-1.5199013508073998,-1.0440634237870652,-1.2007778367557068 
 01/04  05:00:00,18.1,88.0,0.7,50.0,1.1768564970905633,0.0,21.19783716297532,21.199515383335837,19.992334055214515,21.028482740013894,20.626243572150508,19.043208804670159,21.15366587049798,20.358464282205199,-1.1801194654143737,-3.6643245538585447,-1.8909103416117493,-3.7298193950739129,-1.322595544777772,-1.6649898386903,-1.157586598226823,-1.361536675625405 
 01/04  06:00:00,17.5,91.0,0.7,50.0,1.1793795880913099,0.0,20.772903196350599,20.761441174515736,19.479069811875548,20.578289292639967,20.14826460958853,18.500766360790359,20.720219206634725,19.843286360168834,-1.3032771720646109,-3.8244930178637186,-2.052809294572645,-3.8961836803750535,-1.4621163854669495,-1.8112779988672366,-1.27225127460529,-1.5252396690064998 
 01/04  07:00:00,19.0,84.0,1.0,50.0,1.171822396763773,0.0,21.545868313097804,21.579043971293474,20.559753755810985,21.403194263417395,21.000867166342045,19.919938142510245,21.518260966939719,20.8888938570517,-1.3981663726283023,-3.9882325057166905,-2.2052614403439958,-4.066390911921126,-1.5476575135298117,-1.9102102377462794,-1.378785994264551,-1.6606015291584922 
 01/04  08:00:00,20.5,79.0,1.2,50.0,1.1651304257922209,0.0,22.37115892861504,22.519058471895137,21.721849177675599,22.37228279646663,21.96309618784182,21.297356683281234,22.35791790712036,21.790540799793399,-1.2036438503235534,-3.7511720058144908,-1.9632545232173886,-3.828845943289487,-1.3353294555497253,-1.5910602297690413,-1.2148255909601944,-1.4123015836450006 
 01/04  09:00:00,22.0,73.0,1.5,180.0,1.1589138248328799,0.0,23.478230182251115,23.450065786054386,22.399932573780054,23.332887357694994,22.764260091433767,22.18939360587274,22.843793043769457,22.49447842822392,-0.9780951183679554,-3.45111338991345,-1.6531226218416138,-3.5198033220865589,-1.0473104691913998,-1.266589503825289,-1.0309417709954195,-1.1156805220727207 
 01/04  10:00:00,23.5,68.0,1.8,180.0,1.15142069475761,0.0,24.092819157884898,24.411810015352516,23.560213432035405,24.292460433623828,23.739834455466153,23.514010447159998,23.6017936704181,23.647394456211996,-0.6998180715656018,-3.1512972402695169,-1.4389045765294136,-3.2103777545378819,-0.7798739433636336,-1.041488545198935,-0.9041706117256503,-0.8587478797555558 
 01/04  11:00:00,25.0,64.0,2.0,180.0,1.144943195077522,0.0,24.82674234485987,25.427511036741497,24.884648194835419,25.318225910797858,24.923927002740844,24.92335462195221,24.805892158323887,24.996649375687754,-0.51075198939229,-2.834709318492453,-1.1059337432701027,-2.8928438570699428,-0.48129762708748488,-0.7368420039349527,-0.7121715776102892,-0.4854496739988295 
 01/04  12:00:00,26.5,60.0,2.3,180.0,1.1374670365515137,0.0,25.435364851231435,25.96373013839364,25.970053574739024,25.867756988434519,26.01925762097337,26.29577235767621,25.721585158321095,26.16633240363511,-0.29906828562146428,-2.4809644113691617,-0.7043582130092722,-2.5333357123133086,-0.09556595830801344,-0.4005531692215913,-0.42184200943932295,-0.031302987607533239 
 01/04  13:00:00,28.0,56.0,2.6,180.0,1.1313422142838168,0.0,26.04426951705889,26.70293326448208,26.989399878237017,25.98968307425733,26.895508928104804,27.654669762555085,26.63654077106548,27.32621023926594,-0.11350845938679341,-2.260363873253087,-0.38574231644559389,-2.306406158917269,0.22909848795330099,-0.07462075930377359,-0.18097855439895722,0.34554061782010489 
 01/04  14:00:00,29.5,52.0,2.8,180.0,1.1254206007998307,0.0,26.716927702497015,27.47394033781509,28.298603580696264,25.97752827283527,28.005987383136178,29.034385870180445,27.722281391635506,28.61693992425046,0.08014596655838537,-1.9731195582069313,-0.052064911226131337,-2.2227989076911118,0.5312968485996997,0.27146999852491257,0.057675020938010117,0.7362544928236521 
 01/04  15:00:00,31.0,49.0,3.1,140.0,1.1180640953257129,0.0,28.95788457855669,29.144474954336599,29.740903061588939,25.91457830257063,29.31236260276148,30.370677887023196,31.94620386604749,29.88371232994215,0.28606428907129147,-1.6796380661710269,0.3280870421339443,-2.183614769338857,0.8423202423686462,0.6202540424249993,0.3358989493446627,1.1263113967592909 
 01/04  16:00:00,30.0,51.0,3.4,140.0,1.123333047445005,0.0,28.645386771275026,28.982433151668759,29.290142730817583,25.991310445253747,29.060768271901787,29.600780783032694,31.578157311858808,29.479883200650993,0.8135260271067645,-1.0999204661967373,0.7261176283326137,-2.164188416842337,1.1405396557907422,0.961827966213269,1.2624026319415398,1.4704496714277618 
 01/04  17:00:00,29.0,52.0,3.8,140.0,1.1279868455442,0.0,28.371477646276433,28.786595445011046,28.598905299681936,25.99192973834163,28.641217805039586,28.78768258578455,30.67633217517949,28.81316974924288,0.8096656368134449,-1.0902776077872523,0.6852304108882592,-2.0973941405112646,1.1242667304168806,0.8612832239085003,1.2466166143818057,1.4366352253163997 
 01/04  18:00:00,28.0,55.0,4.1,140.0,1.1317798175110586,0.0,27.87301831510944,28.43087935287707,27.801801801994534,25.9938341536821,28.000248324947135,27.899884362767108,29.54720950499457,28.071584193466433,0.7725158426927958,-1.1252154777920325,0.5447112025036353,-2.072912658613245,1.00191609186095,0.7026983335263775,1.0848228367899322,1.2697766616108402 
 01/04  19:00:00,27.0,57.0,4.4,140.0,1.1360943488168963,0.0,27.226842402596185,27.955897497508759,26.987024404971053,25.977995949461258,27.356588539944889,26.97297775527601,28.22479260543812,27.25500733705278,0.682386983978373,-1.2004860310292883,0.3398013268994517,-2.0383928355179177,0.8146742830965679,0.529335509964697,0.8703689480913709,1.021990452466448 
 01/04  20:00:00,26.0,59.0,4.8,140.0,1.1416289467909913,0.0,26.414714486519498,27.350589359252724,26.106683466488645,26.00760020372377,26.552834335675404,26.011867530608734,26.92309547836266,26.336519981217003,0.5316589170282268,-1.3248263308171867,0.12749195600962177,-2.0155646255506185,0.6212200867320904,0.3239665290307448,0.5996832375215423,0.7507904076574712 
 01/04  21:00:00,25.0,61.0,5.1,90.0,1.146054303497158,0.0,25.39989280315554,26.647621470495176,25.679147600951397,26.01786460188056,26.140768229542759,25.1435048074028,25.689491727132105,25.95773666852116,0.3322410672983912,-1.493538467266159,-0.10134073131895163,-1.9875151238928653,0.40253402085846537,0.10704985939443201,0.328770107524772,0.46283547245864706 
 01/04  22:00:00,24.2,63.0,4.8,90.0,1.1494878055119183,0.0,24.787754375255298,26.03087192198009,24.95591013026373,25.887539240943548,25.57336448188382,24.43326954042848,24.846905581413947,25.346544634356719,0.08588858805079794,-1.705802470051934,-0.22818153960183874,-1.9707308503950206,0.270880632741216,-0.08905455613728967,0.0621133374996768,0.29944682374796147 
 01/04  23:00:00,23.3,65.0,4.6,90.0,1.1546597003662443,0.0,24.07139747985791,25.246730792987177,24.0503754186649,25.16861649022081,24.650950595207286,23.672977992818809,23.803109616256849,24.34678057944944,-0.08305866312971937,-1.8905296739509712,-0.42197640610679096,-2.0039707943920885,0.1103713526816303,-0.25645528371735457,-0.1281261768414611,0.10078108832075483 
 01/04  24:00:00,22.5,68.0,4.3,90.0,1.1578572394548897,0.0,23.47270067866287,24.7866008287528,23.38353761948854,24.678502873012556,24.054419414355374,23.0000709460255,23.08433120971868,23.694524217216697,-0.2794254737939796,-2.1389156453740205,-0.6677908553865193,-2.228772683253674,-0.12571717126425334,-0.4434193453026383,-0.36889673432301126,-0.17804383463295538 
 01/05  01:00:00,22.2,72.0,3.8,90.0,1.1546263605909293,0.0,23.293807746451603,24.724312219190808,23.189686983551554,24.58858658657656,23.895531826096854,22.775454727139196,22.9119454258838,23.52070563413224,-0.4450228709425856,-2.2869218055009479,-0.8577101798626969,-2.385835879251241,-0.2875758934367049,-0.607265682629047,-0.5421623482748256,-0.37565154183813756 
 01/05  02:00:00,22.0,76.0,3.4,90.0,1.1556161147126046,0.0,23.15457004917518,24.565881551272257,22.989527873069755,24.420683629336513,23.66257572368689,22.60397128774769,22.62613052156945,23.282439814108437,-0.5044388546252747,-2.3014302888914659,-0.9183106604415131,-2.404931341828805,-0.3473411657856242,-0.6617482096803495,-0.5939516320989079,-0.4510109490352197 
 01/05  03:00:00,21.7,81.0,2.9,90.0,1.1556887940706398,0.0,23.004852104291236,24.53573519491193,22.86730007966267,24.375894775526015,23.561385243504334,22.36052272412048,22.529278929356225,23.208071621941678,-0.5509928419980374,-2.3200191658329509,-0.9662665381850949,-2.4251903383420259,-0.3991602372737582,-0.7029780331964123,-0.6493570584252851,-0.5136736900219306 
 01/05  04:00:00,21.4,85.0,2.4,90.0,1.1561122332307484,0.0,22.903354697243367,24.35549790083709,22.62832860351348,24.162989834136249,23.305260002176568,22.098962890825697,22.224496694479439,22.97143355364606,-0.5929251586544931,-2.319007980206414,-1.0045572734359934,-2.425953652407596,-0.4411371511288834,-0.7548794107565194,-0.6857013265227655,-0.5539564537226653 
 01/05  05:00:00,21.0,88.0,2.6,90.0,1.1586073969953355,0.0,22.480743910856906,24.049341215089244,22.253063848862455,23.877244540500887,22.9454511531325,21.70474953306738,21.80084902934489,22.613807650397868,-0.6295869541057202,-2.3471930955810857,-1.0600791814115314,-2.4632701568159995,-0.4963634565975873,-0.8172175382388808,-0.7406844839494972,-0.6080251958194883 
 01/05  06:00:00,20.6,91.0,2.9,90.0,1.1599530082605492,0.0,22.057728043057787,23.73531040500622,21.844202908835415,23.554950296525516,22.568560224449123,21.327816639377958,21.350808095444628,22.20656657869442,-0.7396070119057692,-2.442440473735343,-1.1662990078894047,-2.550623662372819,-0.5881574174372344,-0.9185972846578291,-0.8461081901408671,-0.7043156297576925 
 01/05  07:00:00,21.2,89.0,2.6,90.0,1.156018027429975,0.0,22.487178689010329,23.92177167423868,22.308912564942838,23.733480882583856,22.89405822335499,21.862555921861288,22.310256041409816,22.53599181638775,-0.8394897151622017,-2.5501885703020306,-1.2808558227338925,-2.660499317376378,-0.6539437753433104,-0.9961820424124556,-0.9520722866765757,-0.8027671018586211 
 01/05  08:00:00,21.8,87.0,2.4,90.0,1.153292808261399,0.0,22.89564421339389,24.169785734525634,22.57554523850876,23.992122467269007,23.100279779845523,22.421060585401329,22.361329721482947,22.726795615672068,-0.7537629050493373,-2.4978640758837868,-1.18436305540141,-2.6091547818856197,-0.5589811972194522,-0.8855448624159035,-0.773536008199796,-0.7230104228723917 
 01/05  09:00:00,22.4,85.0,2.1,140.0,1.1505923424988625,0.0,23.55503156638845,24.63294825221962,23.016032397930546,24.46085637823455,23.522665534841413,22.672208941106473,23.577612159590008,23.08162197791567,-0.6497829312864135,-2.4254641456269816,-1.1193419236132297,-2.5326584610666589,-0.4800621072051992,-0.7551670278065336,-0.7558293196490875,-0.6509687846360566 
 01/05  10:00:00,23.0,83.0,1.8,140.0,1.1479178288747667,0.0,23.99680393895854,24.958061754798608,23.472530042146916,24.791114448037786,23.88252043520536,23.234097961021356,24.05631592053573,23.498927646150034,-0.49144981778633137,-2.277156381881139,-1.0023074429801964,-2.380859147563272,-0.35524681146887346,-0.6865290041036889,-0.5060809621012906,-0.527754978307305 
 01/05  11:00:00,23.6,82.0,1.6,140.0,1.1449283505080555,0.0,24.406484716118535,25.215088395372704,24.025124166232457,25.048975919234555,24.506571281454506,23.78768010742539,24.65438814891128,24.168475353476518,-0.361901089415907,-2.1623622600519276,-0.835033895945604,-2.261844444941896,-0.17699204083301924,-0.5353378651436408,-0.38011086304503968,-0.33970523039948816 
 01/05  12:00:00,24.2,80.0,1.3,140.0,1.142297690456412,0.0,24.85214521738446,25.5763062895351,24.54645618569306,25.432722378904843,24.975476310242855,24.320647620400889,24.920678472629889,24.786135142765138,-0.23097144816914973,-2.059988139221095,-0.6794564497964898,-2.156344355891395,-0.00396048108658169,-0.40058457391862126,-0.23097844405827579,-0.13334592710316726 
 01/05  13:00:00,24.8,78.0,1.0,140.0,1.1396965412231098,0.0,25.340472288889055,25.98318082633006,25.096574437513433,25.854305892365074,25.476806291202338,24.868437263192335,25.277931038070134,25.429504796288918,-0.09746189431125856,-1.9238234857183106,-0.51205580465171,-2.0103237452409155,0.15973138815963604,-0.2645185493735745,-0.1396273831010569,0.08088001580484308 
 01/05  14:00:00,25.4,77.0,0.8,140.0,1.1367475187824739,0.0,25.889795084704418,26.37824887902866,25.72576016920823,25.997921430020424,26.26987407237019,25.453600268841269,25.893178875571058,26.154913774650294,0.05630637955148463,-1.7717600336289106,-0.30018550420292219,-1.849968703095373,0.38894135327363107,-0.10028755390696268,-0.028865275106835638,0.34278341748630156 
 01/05  15:00:00,26.0,75.0,0.5,140.0,1.1330319851334372,0.0,26.416566489920159,26.91135158134064,25.9971162279228,25.996223345610426,26.376971875700425,25.93394954668891,26.131070629148075,26.657423040209986,0.2218482471878003,-1.623678044914207,-0.15795707183218078,-1.7829690626827013,0.5130822092595064,0.02209407561571584,0.1223105779228815,0.5117093167691341 
 01/05  16:00:00,25.6,77.0,0.6,140.0,1.13447195553423,0.0,26.308209944812263,26.620970287527219,26.016338897801857,25.993369132422218,26.35829422471795,25.599250440181938,26.13503700782886,26.430621243560109,0.36130751056105106,-1.4375821631150932,-0.0915763191479143,-1.7767668603032179,0.5045755855948468,0.1265667758229005,0.18510899994795267,0.6220413186727737 
 01/05  17:00:00,25.3,80.0,0.7,140.0,1.1350038880912663,0.0,26.276609150948226,26.400507358606796,25.766077344613579,26.01330539010469,26.325718709448993,25.391373032527697,26.074058930761056,26.266099969011017,0.3689040911140596,-1.492639410056544,-0.03491687118263485,-1.7456256704929223,0.5750847507476784,0.09822761299807094,0.20809252861619169,0.6236281568074142 
 01/05  18:00:00,24.9,82.0,0.7,140.0,1.13650101660667,0.0,26.152652585834234,26.14942727584007,25.49172402004597,26.005600188851628,25.970147364143118,25.043379539493374,25.852013339841628,25.927414974308,0.39614149049767696,-1.5255434533756203,-0.08006619240920816,-1.6964098565537563,0.5493600186191879,0.07238408820711337,0.2156827796482057,0.5806336234658085 
 01/05  19:00:00,24.5,85.0,0.8,140.0,1.1376622731884614,0.0,25.94511834189844,25.884923717788625,25.259906719246506,25.74316945338891,25.754178343375846,24.691952341002265,25.705592883840713,25.607866460705396,0.3834460600165175,-1.5797693319703599,-0.13671147141354057,-1.6626756275633779,0.4526562191166565,0.00011247672804611603,0.18942726118063278,0.49409089388330026 
 01/05  20:00:00,24.2,87.0,0.9,140.0,1.137475975011182,0.0,25.684492467993868,25.845774366900608,25.112823038255394,25.71430775717103,25.577500246165586,24.414655225281338,25.626395251546023,25.399819098147348,0.3408541722801636,-1.6361239800108059,-0.1923834125579291,-1.716354963073931,0.36409844932721077,-0.07688177789622014,0.16418412867710464,0.3873570281963667 
 01/05  21:00:00,23.8,90.0,1.0,140.0,1.138702175072624,0.0,25.388575861173448,25.70048597321071,24.74438980633412,25.569146042418809,25.295481826513617,24.05884897325529,25.452555993215527,25.088646826490466,0.2759673645759077,-1.6284767731509518,-0.23140488027680929,-1.7045371427741257,0.29893094028963598,-0.13967434729261198,0.15134751162999708,0.3052587542505017 
 01/05  22:00:00,23.8,89.0,1.1,140.0,1.139048254610889,0.0,25.304351589043799,25.757130120595883,24.673605743934134,25.623472332314028,25.110066418888857,24.053178884281484,25.370256939680698,24.8980708649354,0.20310164540691484,-1.6518900512675528,-0.32186068796944258,-1.7270005707052852,0.2167091816729882,-0.21450660388236576,0.11879699844084578,0.20247699303232817 
 01/05  23:00:00,23.8,87.0,1.2,140.0,1.1397404136874046,0.0,25.157190085836289,25.735620225558045,24.639883846323245,25.601200019531345,25.051643593228726,24.026308167840257,25.372341385899984,24.834228171819985,0.1566411778271826,-1.6383052983051599,-0.35073505233656429,-1.7136765944342692,0.157279841012118,-0.23433996080521694,0.09758653833767313,0.12850412317450725 
